Deletion size,Max growth rate,Min production rate,Deleted genes,,
1,0.348719504747344,0.0532845381231124,Phatr3_EG02584,,
2,0.353897749137641,0.0279409893807373,PHATRDRAFT_draft521,PHATRDRAFT_48078,
2,0.353897749137528,0.0279409893806476,PHATRDRAFT_draft521,PHATRDRAFT_41969,
2,0.353897749137528,0.0279409893808513,PHATRDRAFT_draft521,PHATRDRAFT_20310,
2,0.353897749137528,0.0279409893803128,PHATRDRAFT_draft521,PHATRDRAFT_23913,
2,0.353897749137526,0.0279409893811201,PHATRDRAFT_draft521,PHATRDRAFT_31544,
2,0.353897749137528,0.0279409893806476,PHATRDRAFT_draft521,PHATRDRAFT_11319,
2,0.353897749137528,0.0279409893806476,PHATRDRAFT_draft521,PHATRDRAFT_55069,
2,0.353897749137535,0.0279409893808986,PHATRDRAFT_draft521,PHATRDRAFT_35580,
2,0.35389774913753,0.0279409893839726,PHATRDRAFT_draft521,PHATRDRAFT_42245,
3,0.353897749137584,0.0279409893811963,PHATRDRAFT_54015,PHATRDRAFT_23913,PHATRDRAFT_28181
3,0.353897749137528,0.0279409893809018,PHATRDRAFT_54015,PHATRDRAFT_31436,PHATRDRAFT_28181
3,0.353897749137747,0.0279409893806365,PHATRDRAFT_54015,PHATRDRAFT_21970,PHATRDRAFT_35580
3,0.353897749137517,0.0279409893776949,PHATRDRAFT_54015,PHATRDRAFT_23723,PHATRDRAFT_21970
3,0.353897749137514,0.0279409893781039,PHATRDRAFT_54015,PHATRDRAFT_20310,PHATRDRAFT_21970
3,0.353897749137517,0.0279409893776949,PHATRDRAFT_54015,PHATRDRAFT_22803,PHATRDRAFT_21970
3,0.353897749137529,0.0279409893790483,PHATRDRAFT_54015,PHATRDRAFT_35580,PHATRDRAFT_28181
