Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,
5,0.0516407829914406,0.00931077449783049,Rv2443,Rv1098c,Rv1872c,Rv3150,Rv1555,,,,
5,0.0498230270409028,0.00898304516332082,Rv2443,Rv1098c,Rv0694,Rv3150,Rv1555,,,,
6,0.0499401221740099,0.0287636612243715,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1098c,Rv1555,,,
6,0.0516407830053186,0.00931078585805133,Rv2443,Rv2332,Rv1240,Rv1872c,Rv3150,Rv1555,,,
6,0.0498230270200861,0.00898305025642251,Rv2443,Rv1188,Rv1098c,Rv0694,Rv3150,Rv0859,,,
6,0.0498230270200867,0.00898307280548671,Rv2443,Rv2332,Rv1240,Rv0694,Rv3150,Rv1555,,,
6,0.0516407829914402,0.0093107852346082,Rv2443,Rv1188,Rv1098c,Rv1872c,Rv3150,Rv0859,,,
7,0.0494565276822766,0.0125809485922685,Rv3319,Rv0247c,Rv0248c,Rv0234c,Rv1731,Rv1555,Rv1475c,,
7,0.0494565276961541,0.0125809484666924,Rv3319,Rv0247c,Rv0248c,Rv3432c,Rv1248c,Rv1555,Rv1475c,,
7,0.049823026940289,0.00898303972015612,Rv2443,Rv2332,Rv1240,Rv1188,Rv0694,Rv3150,Rv0859,,
7,0.0516407829914402,0.00931078163027581,Rv2443,Rv2332,Rv1240,Rv1188,Rv1872c,Rv3150,Rv0859,,
7,0.0516407829914402,0.00931078693530511,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1098c,Rv0859,,
7,0.0499401221740096,0.0287636624416336,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1555,,
8,0.051289408500334,0.0130472035422273,Rv3319,Rv0247c,Rv0248c,Rv3432c,Rv1248c,Rv1915,Rv0467,Rv1555,
8,0.0512894085142119,0.013047204814215,Rv3319,Rv0247c,Rv0248c,Rv3432c,Rv1248c,Rv0118c,Rv1837c,Rv1555,
8,0.049456527710032,0.0125809493945303,Rv3319,Rv0247c,Rv0248c,Rv1248c,Rv1555,Rv1475c,Rv3290c,Rv2589,
8,0.051289408500334,0.0130472038097095,Rv3319,Rv0247c,Rv0248c,Rv0234c,Rv1731,Rv1915,Rv0467,Rv1555,
8,0.0516407829914406,0.00931078538446165,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv0859,
8,0.0512894085003342,0.0130472038337644,Rv3319,Rv0247c,Rv0248c,Rv0234c,Rv1731,Rv0118c,Rv1837c,Rv1555,
9,0.0512894084725784,0.0130472035233276,Rv3319,Rv0247c,Rv0248c,Rv1248c,Rv0118c,Rv1837c,Rv1555,Rv3290c,Rv2589
9,0.0512894084725784,0.0130472048698729,Rv3319,Rv0247c,Rv0248c,Rv1248c,Rv1915,Rv0467,Rv1555,Rv3290c,Rv2589
